O*NET-SOC Code,Title,wq1,wq2,wq3,wq4,wq5,wq6,wq7,wq8,wq9,wq10,wq11,wq12,wq13,wq14,wq15,wq16,wq17,wq18,wq19,wq20,wq21,wqD,wq22,wq23,dVq1,dVq2,dVq3,dVq4,dVq5,dVq6,dVq7,dVq8,dVq9,dVq10,dVq11,dVq12,dVq13,dVq14,dVq15,dVq16,dVq17,dVq18,dVq19,dVq20,dVq21,dVqD,dVq22,dVq23,mSML,vmSML,sdmSML
53-4041.00,Subway and Streetcar Operators,3.4431832278873586,3.827999007567299,3.2980089318943056,3.365339287929537,3.3264173179506265,3.447463093908944,3.2102716784518046,3.5373092668403423,3.1561840962659717,3.655811934003225,3.4368564694206674,3.471002357027664,3.611927800521027,3.5605383947401066,3.1014762436422276,3.1071517181491126,3.1519042302443863,3.7751829797791836,3.693865525369061,3.424171938965389,3.5389839970227017,3.8050800148864905,2.770779059670016,2.8551358392259023,0.32493626742410914,0.11929090154142087,0.3024495153649551,0.1788592147848711,0.26195698616496055,0.34253925736307794,0.35704652090611466,0.24337448678796264,0.38231268529146195,0.12289214045717431,0.5061026270026613,0.3310374189664495,0.6393841510953856,0.1776349828433397,0.4513491832321041,0.1741525290636443,0.6441293392133831,0.4908939571316411,0.10184003021496506,0.14434779775370227,0.36913060153028354,0.493477170746855,0.514325498181194,1.1630253537099673,3.4218164619774223,0.35379818040654554,0.5948093647602949
53-5011.00,Sailors and Marine Oilers,3.361818553748594,3.41786846680986,3.8650830179673386,3.5579591558419423,3.1328628413623814,3.7826787358085303,3.6851454092939213,3.8658586478469883,3.5739490641301015,3.6488186560294573,3.6134635709658727,3.408066550748355,3.4208260884388535,3.572448944802428,3.147889604854932,3.079676792472129,3.1266407555146434,3.6811905492482357,3.648690804950394,3.627629470526065,3.8841924925846376,3.8206590296955443,2.0514472742149947,2.2512273703590058,0.40455322349538203,0.6209520690240685,0.15209575555502997,0.265139366826976,0.7008577446118716,0.36732219943839367,0.35163397729919527,0.3312568903192518,0.27297840100582355,0.3085398236143132,0.39462860349660467,0.1645932558530658,0.30427394965089705,0.33073384220204477,0.4652419862900636,0.5519644859020366,0.3912473576412053,0.34783378766561834,0.14389927813269562,0.291617313096008,0.3196342896316821,0.3828208207796979,0.1994601637588072,0.5168364806746131,3.459534707306263,0.3411913724233211,0.5841158895487445
53-5021.01,Ship and Boat Captains,3.6332277275717595,3.7790069595928113,3.600723659153076,3.4832415775077035,3.4037862262387035,3.4815795851944182,3.4672275890724,3.810264533776531,3.633980817838717,3.397146913195526,3.4550829264914644,3.4051019701533876,3.408226861950763,3.3916155950278726,3.242936532668536,3.719608046812783,3.417419756933624,3.7505626536477266,3.42667324538624,3.5465011599321348,3.673124199300578,4.121784217997991,2.3013746061424465,2.1349330009348706,0.4438117509055236,0.42280433224615216,0.4148890807863428,0.22005143832209392,0.53003993892735,0.3325669819601155,0.45864862411471297,0.35971404195244666,0.2947778086645112,0.24579798387569604,0.26934958945527226,0.33992979437569903,0.337453872705256,0.3115052762370647,0.521568991816917,0.4749940317079251,0.31264658842445525,0.4016124796075236,0.25063420352769555,0.4957918911698974,0.2917677944033716,0.2642137954334417,0.5237354002563211,0.42964807642937597,3.4277301686229706,0.36185658378741703,0.6015451635475237
53-5021.02,"Mates- Ship, Boat, and Barge",3.3403402187120292,3.257351154313487,3.377885783718104,3.5825030376670717,2.9775212636695016,3.3866342648845684,3.1258809234507896,3.5660996354799512,3.3283110571081407,3.3674362089914944,3.3687727825030374,3.1959902794653705,3.2690157958687727,3.6215066828675577,3.2608748481166465,3.651275820170109,3.208505467800729,3.840097205346294,3.2027946537059537,3.731713244228432,3.4145808019441066,3.9707168894289184,2.1929526123936816,2.1676792223572297,0.34230948327917454,0.3233208086469057,0.6721476564564635,0.24319324877570575,0.6062383273121333,0.4683450509279833,0.4225197282266077,0.22585562555272254,0.23653141235647668,0.4055434877290061,0.2667405352494873,0.3827907265154747,0.17027934725960353,0.47624463148632346,0.4786636331826925,0.7543331231941935,0.40789242007945914,0.44742623599462,0.30289012429705503,0.3873174779169355,0.19057719365330583,0.33553375095411536,0.3724898239998583,0.43397359333499674,3.2722843256379104,0.36324210169651683,0.6026956957673721
53-5021.03,"Pilots, Ship",3.530675640693761,3.628268185348175,3.5845845198032618,3.5377944602640436,3.694149624644059,3.5243334196220553,3.4833031322806107,3.8130339114677714,3.44149624644059,3.621408231944085,3.6296919492622317,3.3524462852705152,3.384804556044525,3.295495728708258,3.141470359823971,3.5150789541806886,3.318858400207093,4.025045301579084,3.5583743204763136,3.595651048407973,3.6103417033393734,4.208322547243076,2.460846492363448,2.20521615324877,0.47459615236287583,0.5632780518146464,0.3640271830583185,0.2804768337565233,0.4117623043015676,0.4512587777777703,0.8561152089133055,0.429676091782966,0.4556117400195634,0.43510472151649604,0.41872232291473516,0.3202548233508138,0.39036707932689974,0.3600030094950877,0.19905163043132276,0.7109103419412309,0.5093505476430011,0.2618306671168065,0.2024557573731792,0.5575736312744639,0.4321361245020947,0.40233689622214214,0.6248260502122629,0.582109731947201,3.4580119078436447,0.4506346245961457,0.6712932478404245
53-5022.00,Motorboat Operators,3.249137187230371,3.36786022433132,3.590034512510785,3.2968507333908543,3.7093615185504745,3.459922346850733,3.2699309749784295,3.82320966350302,3.3911993097497843,3.4869283865401206,3.410353753235548,3.2524590163934426,3.480629853321829,3.548188093183779,3.093572044866264,3.4351596203623815,3.496850733390854,4.0911993097497845,3.415142364106989,3.587877480586713,3.6053494391717,4.125194132873166,2.0330457290767905,1.9609145815358067,0.314386658487688,0.33397350591573916,0.41347489095729034,0.17733477582129129,0.28711037750105894,0.4574641009587718,0.47119464579637466,0.14255880936304466,0.14377069280366506,0.19241972826236656,0.2974639818474318,0.43220922502439924,0.27383748076537967,0.43923312769256767,0.23452511797606013,0.2730929641675867,0.2550698923010152,0.12151443741108524,0.27210246031917373,0.4686904043159994,0.1768652575298839,0.13115559216574937,0.43050849747744513,0.47161728260877656,3.353179465056083,0.3163685747807048,0.5624665099192171
53-5031.00,Ship Engineers,3.474585218702866,3.5743589743589745,3.621153846153846,3.4187028657616896,3.2634992458521874,3.3679110105580694,3.442948717948718,3.552450980392157,3.3526772247360483,3.5581447963800907,3.474132730015083,3.4368401206636503,3.423190045248869,3.567006033182504,3.07737556561086,3.465950226244344,3.057239819004525,3.7143288084464556,3.393853695324284,3.6214932126696833,3.812556561085973,3.9127828054298646,2.1320889894419306,2.285935143288085,0.3090825956789492,0.3137392195536992,0.3424013081563987,0.17155819677911774,0.31714431636443885,0.40773160897379024,0.43112486464013616,0.2044038720314672,0.13952337545413804,0.31652868491636127,0.4811182146602695,0.35186490204040777,0.2824203665977355,0.42031222771624027,0.3595861741842578,0.4074850322133727,0.26753808275833835,0.5807977018397568,0.3499603375693009,0.33769037966735604,0.12931631467414675,0.2770556798250104,0.36942090007484607,0.5995288012234712,3.3843156108597285,0.3275963083298639,0.5723602959062272
53-6011.00,Bridge and Lock Tenders,3.671417078496724,3.687277324445466,3.3198482932996205,3.5818296747500287,3.0700494196069417,3.409320767727847,3.724313297322147,3.7878404781059647,3.20141363061717,3.68066888863349,3.917452017009539,3.5368923112285944,3.4663831743477758,3.5779795425813123,3.1742328467992182,3.616595793586944,3.3120905643029537,3.6852947937018734,3.401764165038501,3.5805941845764853,3.855821169980462,4.0548500172393975,2.334070796460177,2.797552005516607,0.3087669724654793,0.4497852660402382,0.3250042753415878,0.18328206775979536,0.6884329248074438,0.39856959955605925,0.27689449740851624,0.3828127252710736,0.255749064744674,0.18066756775866602,0.38054791532204363,0.3919270851736147,0.24045133645520336,0.45096435816096764,0.6201428576315808,0.717097295415015,0.5657703795696275,0.6933049039023278,0.1307287001570692,0.1358086229244615,0.23145358668434543,0.461902118063728,0.31522264249964144,0.33569565081226344,3.4828669118492126,0.32623334887034355,0.5711684067508842
53-6021.00,Parking Lot Attendants,3.509149398395722,3.4154411764705883,3.5856868315508024,3.6076203208556152,3.092120655080214,3.451412098930481,3.6010611631016043,3.6368231951871657,3.4014455213903743,3.5606617647058822,3.8593332219251337,3.462566844919786,3.2807904411764706,3.5372660427807485,3.042655414438503,3.341493983957219,3.3296707887700534,3.1994067513368987,3.4194100935828877,3.3548211898395723,3.8853191844919786,3.9715073529411766,2.528033088235294,2.717120655080214,0.7458324816908146,0.3028013427964769,0.3751882648934369,0.19948070076353341,0.5269102588380735,0.375448791404418,0.38794213930720334,0.21883999146733088,0.442962900441172,0.35548625992843663,0.5829973662358758,0.27086647280448395,0.6911370924487358,0.24493477146722814,0.9394927649506304,0.3037528482258393,0.5512540861386827,0.7059024722538847,0.1884522088286009,0.20357426615526877,0.5902594903672493,0.3189993321651856,0.24341743807629168,0.8329659907899452,3.4438795120320855,0.4049248780434881,0.6363370789475402
53-6031.00,Automotive and Watercraft Service Attendants,3.350517805232558,3.435183502906977,3.4649800145348837,3.490688590116279,3.251998546511628,3.3517896075581395,3.608330305232558,3.4562136627906974,3.2428234011627906,3.6788699127906974,3.805187136627907,3.585892078488372,3.0728561046511627,3.4259175145348837,3.075445130813953,3.32898800872093,3.162018531976744,3.4217387354651163,3.27234738372093,3.6720566860465116,3.6448492005813953,3.9712481831395348,2.4244186046511627,2.6041969476744184,0.42815698115099693,0.22214556952435754,0.4481626812866277,0.20927240011690756,0.1760497848816083,0.45926323989199713,0.5254534076135696,0.16405296016216536,0.6046905022430833,0.20733149906569007,0.8255903719566267,0.20143659518434268,0.8847492191197099,0.33511634566707826,1.2640777451725118,0.19296828910039526,0.23809183759261235,0.7003045894443312,0.09752021653385276,0.3539357409727386,0.5511821356897679,0.2584052552655944,0.35509323029340184,0.4753802780720786,3.390518259447674,0.3891494207346098,0.6238184196820497
53-6041.00,Traffic Technicians,3.8658070678127983,4.137726838586437,3.5010028653295127,3.156160458452722,2.8152340019102198,2.766618911174785,3.422970391595033,3.618720152817574,3.0024832855778416,3.6017191977077365,3.8886819484240687,3.1627029608404964,3.618529130850048,3.534479465138491,3.3519102196752626,3.4855300859598852,3.3213467048710603,3.628175740210124,3.088681948424069,3.81829035339064,3.709551098376313,3.7255969436485197,2.7402101241642787,2.950143266475645,0.14794259123944434,0.49203895881168647,0.8615200066775588,0.14569509555203433,0.37948378000910404,0.27527299994800264,0.280635207337287,0.16773456065403586,0.43370921056112477,0.1533351532417632,0.2410347479358407,0.22287110852036426,0.24502438859742987,0.16535844442072634,0.21098488974274066,0.34490762254278157,0.2162802303210428,0.25081071219083223,0.30833656264453224,0.30696488990694293,0.22860505159143923,0.1619044908407065,0.43900396730915364,0.5172850797612499,3.4062655205348613,0.30868781477802143,0.5555968095462945
53-6051.01,Aviation Inspectors,3.729534850841227,4.023092511428437,3.2691927046514917,3.8047740232810217,3.4764833404024693,3.609854375795278,3.266930581082992,3.7159621094302273,3.607050285121825,4.002544889014563,4.133842311136246,3.7383948348178517,3.661624016211886,3.8352891276685988,3.94907865592158,4.095009189876997,3.595244827748716,3.960860549507517,3.7313256986662897,3.887553607615816,4.009731844101984,4.25571421838918,2.711909138036665,2.511357745416843,0.43759369004089743,0.2605142248016746,0.16640139832370424,0.09888274933353593,0.24694527798329324,0.2739492648108397,0.3002311696472942,0.4315520822628768,0.2520737048877158,0.23921309090877108,0.220159032142878,0.29419371293371804,0.32671789919732336,0.12400845945623042,0.35712786438521765,0.17378111471831725,0.2808886785327543,0.11562332593584332,0.16459090790155914,0.08465854066817491,0.1973894641999909,0.24026397651571604,0.6313712817514869,0.5490329162552998,3.6491081106555443,0.276987142201149,0.526295679443741
53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",4.434622216149747,3.8845129115999453,3.8819169285421506,3.559331875939336,3.5552671129935782,3.7773261374504714,3.8221751605410574,3.6313704057931413,3.7512638338570845,3.866716764585326,4.184963792867878,3.6318486131985246,3.764995217925946,3.6186295942068587,4.54433665801339,3.9256045907910915,3.6518650088809945,4.1463997813909,3.8504577128022954,3.8654870884000547,4.175536275447466,4.605717994261511,2.5090859407022816,1.9724689165186502,0.38563556912524305,0.09126206292251043,0.5695121198924107,0.07525585911645626,0.31826676496708534,0.322572724758834,0.4136918938986455,0.3831038878029642,0.2683325330696573,0.3213187872459332,0.15246861120441454,0.21885040145695095,0.42386825725271593,0.18220554103427994,0.5020990237019614,0.055095190556872446,0.20316327949566532,0.6122943891569409,0.1930012251212068,0.10190217769228771,0.21174918296473136,0.3090604183549878,0.7421294965081703,1.6010660591171617,3.7171847246891647,0.3642626786753323,0.6035417787322865
53-6051.08,Freight and Cargo Inspectors,3.8470456245325355,3.5475567190226873,3.4156694091249062,3.62590376464722,3.579780603340813,3.5719272001994513,3.56556968337073,3.413861879830466,3.5309773123909247,3.7914485165794067,3.669471453502867,3.4531288955372723,3.6745823984043877,3.525430067314884,3.4910870107205185,3.7162802293692345,3.4576788830715532,3.577038145100972,3.4222762403390674,3.5846422338568935,3.68904263275991,4.0217526801296435,2.635938668661182,2.462353527798554,0.19999064837963362,0.19821828866776922,0.30337825421004727,0.19949354247149184,0.28115687033930187,0.4588628777717423,0.41355152662016903,0.20817483906293344,0.3508541682711113,0.3168902229166476,0.13454918461267165,0.2441880409775635,0.38896127537205866,0.2877477270341266,0.29619954141941124,0.28936098255352505,0.2604564922466707,0.4523672932345548,0.2545860428635513,0.32074643769772737,0.27948975908995216,0.21184918440755138,0.4632272353309625,0.2866031869103918,3.5014179755671897,0.29012596565037024,0.5386334241860323
53-6061.00,"Transportation Attendants, Except Flight Attendants",3.6253253997768686,3.4884715507623647,3.278263294905169,3.4490516920788394,3.1539605801413164,3.439568612867237,3.18361844551878,3.737634808478988,3.515805132019338,3.2973224246931943,3.2502789140944586,3.1360171067311264,3.249163257716623,3.215507623651915,3.079583488285608,3.3632391223503157,3.6482893268873187,3.5791186314615095,3.3005764224618814,3.3927110449981406,3.8182409817776124,4.025102268501302,2.9141874302714763,3.120211974711789,0.32412712542774086,0.15048070586598486,0.2536173259900361,0.286080357684939,0.18996757895927666,0.4453997395280498,0.40757284958166684,0.2629095787958075,0.5647371818107765,0.48004954312301634,0.25952948710094054,0.4475415556761213,0.625557128051269,0.22858900412559133,0.4910865130185496,0.3501835951075971,0.1167932803658169,0.5079183752906522,0.2122523639067252,0.29736319690664315,0.5099861583651202,0.2372138701659212,0.6341851058144824,1.5953947486702917,3.379550948307921,0.4206277302775201,0.6485581934395094
53-7011.00,Conveyor Operators and Tenders,3.7232590380718777,3.526252177313284,3.4599018875973124,3.656873200383918,3.2050940243859087,3.4248693612029433,3.5061497991539583,3.675198179943834,3.432174469446518,3.6069993956844764,3.683267569585155,3.4613060324908465,3.3304539476022894,3.5419288329600795,3.380860971881554,3.6246311897906223,3.3540044790444705,3.4363691301411254,3.1779175998009315,3.4856208453307738,3.6454445273897123,3.968095695140592,2.065657104262202,2.0893142796203477,0.17487042567711433,0.20906459423367366,0.23248886741352132,0.14575741708574536,0.3447368866957745,0.3925237778572543,0.3377227169817295,0.19367699110637657,0.23636162552713932,0.24161862307263848,0.11387487273839296,0.17724834819355703,0.331584673009223,0.2776830996003313,0.3973951233133446,0.3543585267235699,0.3876676879161414,0.2839489321253877,0.43224784329256,0.15838755460534515,0.2744065402172571,0.24237167370713264,0.295168959336475,0.2926788195390806,3.3832888983683485,0.25522371549451606,0.5051967097027811
